,tokens,tone,word,word1
7810,핫함 경보 폭염 넘어서는 뜨거운 열기 승리 하나 되는 피치스 뷰잉 파티 현장 피치스 피치스,0,"['핫', '함', '경보', '폭염', '넘', '어서', '는', '뜨거운', '열기', '승리', '하나', '되', '는', '피치스', '뷰', '잉', '파티', '현장', '피치스', '피치스']","[556, 296, 80, 27, 206, 113, 2, 575, 576, 577, 209, 9, 2, 196, 511, 552, 507, 107, 196, 196]"
7811,부산 폭염 한창 랍니 심죠 귀가 새오,-2,"['부산', '폭염', '한창', '랍', '니', '심', '죠', '귀', '가', '새오']","[513, 27, 1925, 911, 64, 690, 189, 388, 29, 1926]"
7812,현장 노동자 모두 열차 운행 생각 했을 당연히 해야 하는 생각 했죠 사람 쏟아지는 폭우 뚫고 출근 하는데 무섭더라고요,-2,"['현장', '노동자', '모두', '열차', '운행', '생각', '했', '을', '당연히', '해야', '하', '는', '생각', '했', '죠', '사람', '쏟아지', '는', '폭우', '뚫', '고', '출근', '하', '는', '데', '무섭', '더라고요']","[107, 217, 111, 427, 384, 49, 7, 55, 389, 193, 1, 2, 49, 7, 189, 42, 351, 2, 5, 419, 3, 129, 1, 2, 148, 428, 381]"
7813,지원 허지원 리블렛,0,"['지원', '허지원', '리블렛']","[171, 3741, 1632]"
7814,속초 산불 속초시 전날 제주도 여행 떠났다가 당일 비행기 없어 다음 비행기 부랴부랴 올라온 바람직하지 않은 처신 비난 했던 언론 기억 그런데 서울 복판 물난리 기적 대면,-2,"['속초', '산불', '속', '초시', '전날', '제주', '도', '여행', '떠났', '다가', '당일', '비행기', '없', '어', '다음', '비행기', '부랴부랴', '올라온', '바람직', '하', '지', '않', '은', '처신', '비난', '했', '던', '언론', '기억', '그런데', '서울', '복판', '물난리', '기적', '대', '면']","[160, 23, 161, 162, 154, 143, 21, 139, 163, 101, 150, 56, 15, 11, 44, 56, 149, 164, 165, 1, 14, 46, 8, 166, 122, 7, 16, 102, 116, 158, 22, 123, 60, 167, 109, 20]"
7815,예상 되던 비구름 형성 되지 않거나 위치 이탈 해서 대량 담수 유입 멈추면 다행 시나리오 모두 일어나지 않게 입니다 하지만 까딱 잘못 해서 비구름 계속 있었으면 내일 정말 무슨,-2,"['예상', '되', '던', '비구름', '형성', '되', '지', '않', '거나', '위치', '이탈', '해서', '대량', '담수', '유입', '멈추', '면', '다행', '시나리오', '모두', '일어나', '지', '않', '게', '입', '니다', '하', '지만', '까딱', '잘못', '해서', '비구름', '계속', '있', '었', '으면', '내일', '정말', '무슨']","[759, 9, 16, 1839, 3669, 9, 14, 46, 255, 3074, 3670, 62, 319, 3671, 2226, 3672, 20, 51, 3673, 111, 652, 14, 46, 18, 172, 1757, 1, 110, 3674, 1806, 62, 1839, 276, 4, 12, 114, 270, 299, 383]"
7816,노원구 상계 인근 주민 여러분 산사태 경보 입니다 있지 마세요 산사태 경보 토양 함수 내려집니다 있는 최대한 도의 내렸습니다 나무 기울어져 있거나 비탈 갑자기 물이,0,"['노원구', '상계', '인근', '주민', '여러분', '산사태', '경보', '입니다', '있', '지', '마세요', '산사태', '경보', '토양', '함수', '내려', '집니다', '있', '는', '최대한', '도의', '내렸', '습니다', '나무', '기울어져', '있', '거나', '비탈', '갑자기', '물', '이']","[670, 671, 714, 344, 156, 115, 80, 127, 4, 14, 725, 115, 80, 1166, 1391, 595, 923, 4, 2, 723, 1392, 788, 39, 280, 1393, 4, 255, 1394, 569, 230, 24]"
7817,추억 건가 세상 장난꾸러기 황금돼지 다이어트 동초 광고 제작 미세먼지 좋음 엄마 생각 간만 업뎃 볼수록 빠져드는 미쳤다,1,"['추억', '건가', '세상', '장난꾸러기', '황금', '돼지', '다이어트', '동초', '광고', '제작', '미세', '먼지', '좋', '음', '엄마', '생각', '간', '만', '업', '뎃', '볼수록', '빠져드', '는', '미쳤', '다']","[1418, 648, 554, 1872, 1873, 563, 1874, 1875, 738, 487, 1876, 1877, 50, 41, 951, 49, 952, 138, 1667, 1878, 1879, 1880, 2, 1881, 10]"
7818,자택 실시간 보고 받으며 호우 피해 점검 상황 지켜보면서 어떡해 어떡해 하고 있는 크게 차이,-2,"['자택', '실시간', '보', '고', '받', '으며', '호우', '피해', '점검', '상황', '지켜보', '면서', '어떡', '해', '어떡', '해', '하', '고', '있', '는', '크', '게', '차이']","[472, 220, 31, 3, 47, 348, 59, 17, 310, 40, 593, 98, 406, 26, 406, 26, 1, 3, 4, 2, 490, 18, 666]"
7819,닉네임 바꾸면 섹시하다 풍뎅이 아니라 섹풍수뎅 다행,1,"['닉네임', '바꾸', '면', '섹시', '하', '다', '풍뎅이', '아니', '라', '섹', '풍수', '뎅', '다행']","[4698, 1842, 20, 4699, 1, 10, 4700, 53, 375, 4261, 3445, 4701, 51]"
7820,전장 짜릿해요 재밌다 탱커 필수 아니라네 하지만 전사 들고 탱아드 버스 지원 댕겨 점사 지시 짜릿 용기 사도 긴한데 희귀 사실 언제 무슨 기술 써야 할지 몰라서,1,"['전장', '짜릿', '해요', '재밌', '다', '탱커', '필수', '아니', '라네', '하', '지만', '전사', '들', '고', '탱', '아드', '버스', '지원', '댕겨', '점사', '지시', '짜릿', '용기', '사', '도', '긴한', '데', '희귀', '사실', '언제', '무슨', '기술', '써야', '할지', '몰라서']","[2897, 1167, 506, 875, 10, 2898, 1974, 53, 2899, 1, 110, 2242, 468, 3, 2900, 1847, 464, 171, 2901, 2902, 2360, 1167, 1773, 188, 21, 2903, 148, 2904, 489, 521, 383, 2905, 2906, 549, 2907]"
7821,단독 위너 김진우 폭우 피해 복구 위해 만원 기부 출처,-1,"['단독', '위너', '김진우', '폭우', '피해', '복구', '위해', '만', '원', '기부', '출처']","[292, 1314, 1315, 5, 17, 67, 151, 138, 179, 241, 245]"
7822,이재명 도지사 소방 업무 하는 없다 해놓고 정작 경기도 화재 났을 황교익 마산 볶에 처묵처묵,-2,"['이재명', '도지사', '소방', '업무', '하', '는', '없', '다', '해', '놓', '고', '정작', '경기도', '화재', '났', '을', '황', '교익', '마산', '볶', '에', '처묵', '처묵']","[77, 233, 505, 1157, 1, 2, 15, 10, 26, 904, 3, 235, 421, 69, 187, 55, 386, 391, 559, 1328, 573, 758, 758]"
7823,폭우 혼돈,-2,"['폭우', '혼돈']","[5, 267]"
7824,진짜 통장 없어서 다행 잇엇으 바로 질럿 같은 들어갈 북마크 늘어요,-2,"['진짜', '통장', '없', '어서', '다행', '잇', '엇', '으', '바로', '질럿', '같', '은', '들어갈', '북마크', '늘', '어요']","[61, 2230, 15, 113, 51, 1040, 1622, 1474, 565, 2231, 30, 8, 2103, 2232, 2233, 82]"
7825,남부 지방 가뭄 폭염 시달리는데 퇴근길 피해 없도록 안전 안전 조심 즐퇴 하세요,0,"['남부', '지방', '가뭄', '폭염', '시달리', '는데', '퇴근길', '피해', '없', '도록', '안전', '안전', '조심', '즐', '퇴', '하', '세요']","[121, 76, 145, 27, 303, 13, 288, 17, 15, 259, 106, 106, 83, 364, 283, 1, 43]"
7826,에스 스님 공개 배경화면 이벤트 참여 주셔서 진심 감사 드려요 여러분 관심 사랑 입어 다양한 이벤트 준비 입니다 바탕화면 인증 주시 바이,1,"['에스', '스님', '공개', '배경', '화면', '이벤트', '참여', '주', '셔서', '진심', '감사', '드려요', '여러분', '관심', '사랑', '입', '어', '다양', '한', '이벤트', '준비', '입니다', '바탕', '화면', '인증', '주시', '바이']","[2565, 4021, 718, 2124, 1639, 128, 54, 19, 852, 1479, 96, 492, 156, 420, 592, 172, 11, 802, 25, 128, 744, 127, 4022, 1639, 3249, 1450, 4023]"
7827,하미 존나 기여 우어 휴닝 카이 미세먼지 외치는 와중 최수빈 귀마개 촉감,-3,"['하미', '존나', '기여', '우어', '휴', '닝', '카이', '미세먼지', '외치', '는', '와중', '최', '수빈', '귀마개', '촉감']","[85, 78, 86, 87, 72, 73, 79, 36, 88, 2, 68, 89, 81, 90, 91]"
7828,멀리 제주 혜화 응원 해주시는 책방 자국 인스타그램 계정 반가운 사진 발견 폭우 폭우 전후 하여 일어나는 여러 마음 꺼질 같은 오후 이겨 있게 해주셨다,-1,"['멀리', '제주', '혜화', '응원', '해', '주', '시', '는', '책방', '자국', '인', '스타', '그램', '계정', '반가운', '사진', '발견', '폭우', '폭우', '전후', '하', '여', '일어나', '는', '여러', '마음', '꺼질', '같', '은', '오후', '이겨', '있', '게', '해', '주', '셨', '다']","[2026, 143, 2362, 1111, 26, 19, 38, 2, 2363, 2364, 57, 867, 906, 2131, 2365, 48, 516, 5, 5, 2366, 1, 357, 652, 2, 631, 380, 2367, 30, 8, 1776, 2368, 4, 18, 26, 19, 93, 10]"
7829,무슨 이제 미세먼지 저만 먹읗게 노래 불러주세요,0,"['무슨', '이제', '미세먼지', '저', '만', '먹', '읗게', '노래', '불러', '주', '세요']","[383, 131, 36, 775, 138, 285, 1635, 497, 458, 19, 43]"
7830,저희 어머니 강원도 사시는데 출근길 소리 나서 돌아보니 나무 무너져있었 대요 강원도 침수 산사태 피해 관심 가져주세요,-1,"['저희', '어머니', '강원', '도', '사', '시', '는데', '출근길', '소리', '나', '서', '돌아보', '니', '나무', '무너져', '있', '었', '대요', '강원도', '침수', '산사태', '피해', '관심', '가져', '주', '세요']","[277, 546, 225, 21, 188, 38, 13, 659, 119, 28, 52, 700, 64, 280, 701, 4, 12, 617, 132, 6, 115, 17, 420, 660, 19, 43]"
7831,영화 기생충 송강호 폭우 침수 다음 조여정 어제 와서 미세먼지 없구 하고 송강호 하는 장면 있거든요 그거 충격 받았는데 오늘 선선 해서 좋은데,-2,"['영화', '기생충', '송강호', '폭우', '침수', '다음', '조여정', '어제', '와서', '미세먼지', '없', '구', '하', '고', '송강호', '하', '는', '장면', '있', '거든요', '그거', '충격', '받', '았', '는데', '오늘', '선선', '해서', '좋', '은데']","[222, 223, 100, 5, 6, 44, 224, 92, 152, 36, 15, 94, 1, 3, 100, 1, 2, 126, 4, 191, 174, 180, 47, 33, 13, 35, 219, 62, 50, 141]"
7832,연기 다행,0,"['연기', '다행']","[1219, 51]"
7833,지난 폭우 열린 맨홀 남매 맨홀 빠졌다 신고 접수 신고 시간 떨어진 하수도 동생 숨진 발견 친누나 실종 상태 반포천 일대 수색 범위 넓혀,-2,"['지난', '폭우', '열린', '맨홀', '남매', '맨', '홀', '빠졌', '다', '신고', '접수', '신고', '시간', '떨어진', '하수도', '동생', '숨진', '발견', '친', '누나', '실종', '상태', '반', '포', '천', '일', '대', '수색', '범위', '넓혀']","[426, 5, 1960, 200, 607, 479, 508, 1867, 10, 764, 1772, 764, 117, 1322, 2792, 1766, 1413, 516, 646, 1247, 382, 876, 2441, 1915, 684, 227, 109, 2793, 2794, 2795]"
7834,무슨 이제 미세먼지 저만 먹읗게 노래 불러주세요,0,"['무슨', '이제', '미세먼지', '저', '만', '먹', '읗게', '노래', '불러', '주', '세요']","[383, 131, 36, 775, 138, 285, 1635, 497, 458, 19, 43]"
7835,속보 대본 서울 경기 호우 사망 실종 부상 뉴스,-2,"['속보', '대본', '서울', '경기', '호우', '사망', '실종', '부상', '뉴스']","[539, 1268, 22, 574, 59, 240, 382, 1696, 32]"
7836,속초 산불 속초시 전날 제주도 여행 떠났다가 당일 비행기 없어 다음 비행기 부랴부랴 올라온 바람직하지 않은 처신 비난 했던 언론 기억 그런데 서울 복판 물난리 기적 대면,-2,"['속초', '산불', '속', '초시', '전날', '제주', '도', '여행', '떠났', '다가', '당일', '비행기', '없', '어', '다음', '비행기', '부랴부랴', '올라온', '바람직', '하', '지', '않', '은', '처신', '비난', '했', '던', '언론', '기억', '그런데', '서울', '복판', '물난리', '기적', '대', '면']","[160, 23, 161, 162, 154, 143, 21, 139, 163, 101, 150, 56, 15, 11, 44, 56, 149, 164, 165, 1, 14, 46, 8, 166, 122, 7, 16, 102, 116, 158, 22, 123, 60, 167, 109, 20]"
7837,실시간 강남역 슈퍼맨 등장 아저씨 폭우 침수 강남역 복판 배수관 쌓여있는 쓰레기 맨손 건져 덕분 종아리 차올랐던 금방 내려감,-1,"['실시간', '강남역', '슈퍼맨', '등장', '아저씨', '폭우', '침수', '강남역', '복판', '배수관', '쌓여', '있', '는', '쓰레기', '맨손', '건져', '덕분', '종아리', '차올랐', '던', '금방', '내려감']","[220, 192, 707, 327, 674, 5, 6, 192, 123, 590, 586, 4, 2, 173, 708, 675, 45, 709, 645, 16, 689, 710]"
7838,뽀야 생일 축하 생일 카페 다녀왔습니다 준비 해주신 모든 고생 많으셨고 감사합니다 덕분 예쁜 굿즈들 얻어 갑니다 솨생카 로어 오솨 솨생카 서울 도쿄 오사카,1,"['뽀', '야', '생일', '축하', '생일', '카페', '다녀왔', '습니다', '준비', '해', '주', '신', '모든', '고생', '많', '으셨고', '감사', '합니다', '덕분', '예쁜', '굿', '즈', '들', '얻', '어', '갑니다', '솨', '생', '카', '로어', '오', '솨', '솨', '생', '카', '서울', '도쿄', '오사카']","[1951, 190, 305, 1088, 305, 481, 1135, 39, 744, 26, 19, 97, 480, 678, 71, 1952, 96, 66, 45, 1733, 1953, 499, 468, 1954, 11, 1955, 894, 705, 896, 1956, 104, 894, 894, 705, 896, 22, 1957, 1958]"
7839,윤석열 사는 서초동 아파트 언덕 있는데도 침수 정도 였다 퇴근 하면서 보니 벌써 다른 아래쪽 아파트 침수 시작 되더라 아파트 침수 되는 보고 퇴근 했다고,-2,"['윤석열', '사', '는', '서초동', '아파트', '언덕', '있', '는데', '도', '침수', '정도', '였', '다', '퇴근', '하', '면서', '보', '니', '벌써', '다른', '아래쪽', '아파트', '침수', '시작', '되', '더라', '아파트', '침수', '되', '는', '보고', '퇴근', '했', '다고']","[108, 188, 2, 1566, 216, 1165, 4, 13, 21, 6, 125, 250, 10, 70, 1, 98, 31, 64, 1266, 252, 1267, 216, 6, 185, 9, 747, 216, 6, 9, 2, 1003, 70, 7, 65]"
7840,특보 발효 현황 발효 시각 이후 호우경보 호우 주의보 폭염 경보 폭염 주의보,-2,"['특보', '발효', '현황', '발효', '시각', '이후', '호우', '경보', '호우', '주의보', '폭염', '경보', '폭염', '주의보']","[311, 566, 1091, 566, 1047, 450, 59, 80, 59, 243, 27, 80, 27, 243]"
7841,골프장 씨발 없애고 다시 나무 심어라 제발 잘데기 없는거 때문 산사태 일어나는데 새로 밀고 만들고 지랄 머릴 밀어 버릴라,-3,"['골프장', '씨발', '없애', '고', '다시', '나무', '심', '어라', '제발', '잘', '데기', '없', '는', '거', '때문', '산사태', '일어나', '는데', '새로', '밀', '고', '만들', '고', '지', '랄', '머릴', '밀', '어', '버릴라']","[493, 907, 504, 3, 294, 280, 690, 958, 847, 832, 959, 15, 2, 34, 271, 115, 652, 13, 598, 484, 3, 400, 3, 14, 960, 961, 484, 11, 962]"
7842,하성 하성 하는 블랭크톡 성운 하고 싶은 다양한 이야기 보내주세요 성운 하늘 이야기 읽고 직접 해드려요 참여 기간 참여 링크,0,"['하성', '하성', '하', '는', '블랭크', '톡', '성운', '하', '고', '싶', '은', '다양', '한', '이야기', '보내', '주', '세요', '성운', '하늘', '이야기', '읽', '고', '직접', '해', '드려요', '참여', '기간', '참여', '링크']","[1019, 1019, 1, 2, 1677, 1610, 1020, 1, 3, 218, 8, 802, 25, 540, 212, 19, 43, 1020, 737, 540, 702, 3, 491, 26, 492, 54, 510, 54, 260]"
7843,서울 중구 산사태 경보 발령 됐다는데 재난 문자 제대로 발송 되고 있는 건가,0,"['서울', '중구', '산사태', '경보', '발령', '됐', '다는', '데', '재난', '문자', '제대로', '발송', '되', '고', '있', '는', '건가']","[22, 1044, 115, 80, 613, 140, 142, 148, 37, 965, 1628, 697, 9, 3, 4, 2, 648]"
7844,아빠 공무원 어제 도착 비상 걸려서 다시 출근 그리고 시간 내내 소식 없음 매년 했어 폭우 폭설 기타 등등 무슨 있을,-2,"['아빠', '공무원', '어제', '도착', '비상', '걸려서', '다시', '출근', '그리고', '시간', '내내', '소식', '없', '음', '매년', '했', '어', '폭우', '폭설', '기타', '등등', '무슨', '있', '을']","[2412, 369, 92, 786, 476, 2746, 294, 129, 717, 117, 1502, 416, 15, 41, 2747, 7, 11, 5, 800, 2748, 1276, 383, 4, 55]"
7845,산불 나면 간다 했지 가지 가겠단 소리 했다,-2,"['산불', '나', '면', '간다', '했', '지', '가', '지', '가', '겠', '단', '소리', '했', '다']","[23, 28, 20, 449, 7, 14, 29, 14, 29, 58, 584, 119, 7, 10]"
7846,키캡 전주 옷가게 참여 스폰,0,"['키', '캡', '전주', '옷', '가게', '참여', '스', '폰']","[1406, 3066, 1534, 3067, 3068, 54, 1743, 2579]"
7847,솔직히 병원 매일 찾아가는 눈치 보이 힘들었었는데 간호사 누나 좋아해줘서 다행 였어요 누나 이건 비밀 했는데 좋다는데요,0,"['솔직히', '병원', '매일', '찾아가', '는', '눈치', '보이', '힘들', '었었', '는데', '간호사', '누나', '좋', '아', '해줘서', '다행', '였', '어요', '누나', '이건', '비밀', '했', '는데', '좋', '다는데요']","[2125, 436, 1833, 1062, 2, 2348, 354, 1001, 1459, 13, 2349, 1247, 50, 74, 3746, 51, 250, 82, 1247, 749, 2922, 7, 13, 50, 3747]"
7848,하미 존나 기여 우어 휴닝 카이 미세먼지 외치는 와중 최수빈 귀마개 촉감,-3,"['하미', '존나', '기여', '우어', '휴', '닝', '카이', '미세먼지', '외치', '는', '와중', '최', '수빈', '귀마개', '촉감']","[85, 78, 86, 87, 72, 73, 79, 36, 88, 2, 68, 89, 81, 90, 91]"
7849,이번 뉴스 해도 파키스탄 지난 주간 폭우 사망 미국 켄터키주 폭우 사망 이란 폭우 사망 미국 서부 산불 계속 번지 작년 도를 찍고 전소 캐나다 튼시 올해,-2,"['이번', '뉴스', '해도', '파키스탄', '지난', '주간', '폭우', '사망', '미국', '켄터키주', '폭우', '사망', '이', '란', '폭우', '사망', '미국', '서부', '산불', '계속', '번지', '작년', '도', '를', '찍', '고', '전소', '캐나다', '튼', '시', '올해']","[207, 32, 519, 976, 426, 977, 5, 240, 457, 978, 5, 240, 24, 979, 5, 240, 457, 980, 23, 276, 981, 937, 21, 236, 99, 3, 982, 983, 984, 38, 763]"
